cellID,time,cycles,capacity
4,25.4233281319445,711,95.3028818181818
4,26.3203394027778,737,95.0181090909091
4,27.2157925277778,763,94.4862454545454
4,28.1063593043981,789,93.8653090909091
4,29.0337933483796,816,93.2872909090909
4,29.9162262453704,842,92.4823181818182
4,30.7906974594907,868,91.5010727272727
4,31.8780709398148,895,90.3589672727273
4,32.7330559479167,921,89.1298436363636
4,33.5659475243055,947,87.9427627272727
4,34.4368518425926,974,86.4069409090909
4,35.2639181782407,1000,84.5868209090909
4,36.0833046898148,1026,82.4763018181818
4,36.8904372291667,1052,80.0844
5,1.01217290625,20,96.3821818181818
5,1.74275188425926,40,96.4345636363636
5,2.43680058564815,59,96.4341454545454
5,3.16737882638889,79,96.3986909090909
5,3.8979571724537,99,96.3610818181818
5,4.59194820949074,118,96.2989545454545
5,5.32252624074074,138,96.2326545454545
5,6.0531042650463,158,96.1556
5,6.74715483217593,177,96.103
5,7.47773511574074,197,96.0030272727273
5,8.20831557060186,217,95.9728727272727
5,8.90236540625,236,95.8419181818182
5,9.63288915856481,256,95.7539
5,10.3631113171296,276,95.6688272727273
5,11.0570677083333,295,95.5954272727273
5,11.7872304525463,315,95.4707090909091
5,12.5158027800926,335,95.3683181818182
5,13.2074375821759,354,95.4485909090909
5,13.9318556886574,374,95.2028
5,14.6186427175926,393,95.1072545454545
5,15.3406257662037,413,95.0175272727272
5,16.05752490625,433,94.8575
5,16.7331469490741,452,94.6274818181818
5,17.4415016423611,472,94.4748272727273
5,18.1481625092592,492,94.3958909090909
5,18.8152251527778,511,93.9277727272727
5,19.5181869710648,531,93.6693818181818
5,20.2186132627315,551,93.4104818181818
5,20.8828212743055,570,93.0330727272727
5,21.5726764108796,590,92.4828272727272
5,22.2657451921296,610,91.9382818181818
5,22.9167285844907,629,91.2637454545455
5,23.5945908263889,649,90.2942418181818
5,24.2629702106481,669,89.1153863636363
5,24.8847287106481,688,87.7008545454545
5,25.5269802962963,708,86.2668754545455
5,26.1554896076389,728,84.8795336363636
5,26.7430887210648,747,83.4133572727273
5,27.3413188194444,767,81.83559
5,27.9169237118056,786,80.0494172727273
6,0.930515719907408,18,96.9964272727273
6,1.57692647569444,36,97.1045909090909
6,2.2233370625,54,97.1386181818182
6,2.86974820949074,72,97.1287909090909
6,3.51615806712963,90,97.0832727272727
6,4.16256782523148,108,97.0474363636364
6,4.80891992013889,126,96.9919909090909
6,5.45527577083333,144,96.9328090909091
6,6.10169184606481,162,96.8622909090909
6,6.7481023599537,180,96.8237818181818
6,7.39451387268518,198,96.7356
6,8.04092472685185,216,96.7000181818182
6,8.68687715046297,234,96.5791545454545
6,9.29669178125,251,96.4936
6,9.94196120601852,269,96.3997181818182
6,10.5874898460648,287,96.2788272727273
6,11.2328724097222,305,96.2654272727273
6,11.8778740983796,323,96.0995909090909
6,12.5237410231481,341,95.9749545454545
6,13.1655941203704,359,96.0243181818182
6,13.8060424131944,377,95.8093272727273
6,14.4417046979167,395,95.6121181818182
6,15.076911650463,413,95.4954545454545
6,15.7054293275463,431,95.3042272727273
6,16.334825150463,449,95.1503545454545
6,16.9595147916667,467,94.8648545454545
6,17.5420000717593,484,94.7194
6,18.1588730787037,502,94.4783454545454
6,18.7729546261574,520,93.9212272727273
6,19.3836854525463,538,93.5268818181818
6,19.9946835787037,556,92.9982454545454
6,20.6017111064815,574,92.2653818181818
6,21.2008465081019,592,91.4385
6,21.7935109548611,610,90.19914
6,22.3781586122685,628,88.5643854545454
6,22.9534594791667,646,86.9685845454545
6,23.5228184710648,664,85.3559
6,24.0817430451389,682,83.6683890909091
6,24.6341737175926,700,81.9400336363636
6,25.1561012060185,717,80.27171
7,1.06421299652778,22,98.7595090909091
7,1.80861546527778,43,98.8198454545454
7,2.58744237152778,65,98.8218363636364
7,3.32894644328704,86,98.7903
7,4.10383261574074,108,98.7316272727273
7,4.8424428912037,129,98.6713272727273
7,5.61530582060185,151,98.6055909090909
7,6.35224996412037,172,98.5285818181818
7,7.12365465972222,194,98.4981363636363
7,7.85921464699074,215,98.3774454545454
7,8.62926234143519,237,98.2729545454546
7,9.36357598032408,258,98.1725272727273
7,10.1321695497685,280,98.1248636363636
7,10.865170818287,301,97.9730363636364
7,11.6330319398148,323,97.8586909090909
7,12.3656279097222,344,97.7476545454545
7,13.134136287037,366,97.8897454545454
7,13.8684400543982,387,97.6750727272727
7,14.6371240706019,409,97.5517727272727
7,15.3689337939815,430,97.4018818181818
7,16.1360207731482,452,97.3370818181818
7,16.8656465960648,473,97.1218818181818
7,17.6294851365741,495,96.9527454545454
7,18.3551559930556,516,96.7711727272727
7,19.1188103668982,538,96.4930909090909
7,19.8459798148148,559,96.2221272727273
7,20.608158318287,581,95.9541272727273
7,21.3350007256944,602,95.6612363636363
7,22.0945647858796,624,95.3457454545455
7,22.8172282407407,645,94.8881
7,23.572854806713,667,94.2824181818182
7,24.2954341168982,688,93.6489454545455
7,25.0503498263889,710,92.6898
7,25.75718528125,731,91.4351636363636
7,26.4857912291667,753,89.74706
7,27.1596506342593,774,88.0694718181818
7,27.8507838159722,796,86.0048045454545
7,28.5006693090278,817,84.2702927272727
7,29.1716322453704,839,82.1995736363636
7,29.8133765752315,860,80.0877972727273
8,0.779879078703704,22,97.9230545454545
8,1.52430394907407,43,97.9558090909091
8,2.30417854282407,65,97.9596636363636
8,3.04860411921296,86,97.9220545454545
8,3.79275036574074,107,97.8873818181818
8,4.57199119560185,129,97.8356090909091
8,5.3148830787037,150,97.7782090909091
8,6.05744312037037,171,97.7374454545455
8,6.83473798611111,193,97.6523272727273
8,7.57723196296296,214,97.5838181818182
8,8.35415500694444,236,97.5399818181818
8,9.0953882650463,257,97.4088545454545
8,9.83650446759259,278,97.3154181818182
8,10.6123349525463,300,97.2227090909091
8,11.3514105902778,321,97.1571636363636
8,12.0900353148148,342,97.1793727272727
8,12.8657552233796,364,97.0723727272727
8,13.604976599537,385,96.9644909090909
8,14.3782819097222,407,96.8976909090909
8,15.1154827662037,428,96.7016
8,15.8524561226852,449,96.5668909090909
8,16.6232690798611,471,96.4114636363636
8,17.3581323553241,492,96.3408090909091
8,18.0917799351852,513,95.9025636363636
8,18.8585305335648,535,95.6827
8,19.591043619213,556,95.4499545454545
8,20.3591064722222,578,95.2035
8,21.0914379768519,599,94.8328
8,21.8214200775463,620,94.4458818181818
8,22.5807892175926,642,93.9752818181818
8,23.3000183171297,663,93.4283727272727
8,24.0164724016204,684,92.6973363636364
8,24.7667838935186,706,91.6570090909091
8,25.4664798773148,727,90.3687209090909
8,26.1830913217593,749,88.8622345454545
8,26.8434444120371,770,87.188
8,27.4958314525463,791,85.6040227272727
8,28.1725942337963,813,83.83461
8,28.8091663530093,834,82.0995727272727
8,29.4471378425926,855,80.2951727272727
9,0.774029810185182,18,97.2859818181818
9,1.50505406365742,35,97.2364636363636
9,2.32113491435186,52,97.0480727272727
9,2.92122522800926,69,97.0428545454545
9,3.55653144328702,87,96.8919090909091
9,4.15648482060187,104,96.7257636363636
9,4.75650028587968,121,96.5426363636363
9,5.35650482523154,138,96.3295909090909
9,5.99181293750003,156,96.1167636363636
9,6.58970877083337,173,95.8887363636364
9,7.18832598611113,190,95.6612363636363
9,7.78634905092595,207,95.5310727272727
9,8.38553697106484,224,95.3048363636364
9,9.0176204444445,242,95.0966545454545
9,9.61486358912045,259,94.9151909090909
9,10.2097916030093,276,94.7519363636363
9,10.8045789247686,293,94.6118181818182
9,11.4295733113427,311,94.3847545454545
9,12.0145730706019,328,94.2364454545454
9,12.6011676469908,345,94.0310272727273
9,13.1782725752315,362,93.9501727272727
9,13.7575609733797,379,93.8348909090909
9,14.3626868842593,397,93.6208181818182
9,14.931511712963,414,93.4602363636364
9,15.4965711643519,431,93.2560545454545
9,16.063349375,448,93.0295545454545
9,16.6631450092593,466,92.7884909090909
9,17.2246669282408,483,92.5681090909091
9,17.7871515625,500,92.2851363636364
9,18.3532601828704,517,91.7215363636363
9,18.9152222395834,534,91.4244
9,19.5131495266204,552,90.85517
9,20.0743640682871,569,90.2608636363636
9,20.6387617476852,586,89.4744345454545
9,21.1965047627315,603,88.4055063636363
9,21.7829253368057,621,86.9297490909091
9,22.3281840671297,638,85.1437663636364
9,22.8677437094909,655,83.3680518181818
9,23.4013210312501,672,81.2570018181818
9,23.9242522546297,689,80.10401
10,0.706054633101852,20,99.0038272727272
10,1.41210475810185,40,99.0013818181818
10,2.08286128472222,59,98.9702090909091
10,2.78874966550926,79,98.9142727272727
10,3.49464039467592,99,98.8259181818182
10,4.16517797222222,118,98.7283181818182
10,4.87106806481481,138,98.6134
10,5.57695646412037,158,98.5090727272727
10,6.24755032754629,177,98.4198363636363
10,6.95340436226851,197,98.2812454545455
10,7.65899756018518,217,98.1157
10,8.32908444444443,236,98.0179
10,9.03509674652776,256,97.8456454545454
10,9.74145719444443,276,97.6746909090909
10,10.4128107048611,295,97.5894636363636
10,11.1200555185185,315,97.3819818181818
10,11.8278866400463,335,97.2223363636364
10,12.4982184444444,354,97.2360363636364
10,13.2035467511574,374,97.0240181818182
10,13.8730301875,393,96.8248727272727
10,14.5760597986111,413,96.6512545454545
10,15.2777584837963,433,96.4894636363636
10,15.9444906631944,452,96.2357727272727
10,16.6478435243055,472,95.9911363636364
10,17.352856474537,492,95.8274727272727
10,18.0307361643518,511,95.3638
10,18.7409312199074,531,94.9646909090909
10,19.4494227488426,551,94.5858727272727
10,20.113244568287,570,94.0143545454546
10,20.8174556168981,590,93.4046
10,21.5216662615741,610,92.6544636363636
10,22.181793875,629,91.7306363636363
10,22.866367662037,649,90.4353854545455
10,23.5416208530092,669,89.01925
10,24.1753358344907,688,87.6356363636364
10,24.8357885821759,708,86.3041336363636
10,25.4823174918981,728,84.8272445454545
10,26.0883803564815,747,83.3818427272727
10,26.7179907465277,767,81.7741481818182
10,27.3213832395833,786,80.0854290909091
11,0.945826576388889,26,98.4519272727273
11,1.85519875,51,98.5149818181818
11,2.76432803125,76,98.3766727272727
11,3.70807946527778,102,98.3264454545454
11,4.61386586574074,127,98.2670090909091
11,5.51801856828704,152,98.1984272727273
11,6.45690114467593,178,98.1184909090909
11,7.35859304513888,203,98.1016181818182
11,8.25916036226851,228,97.9957363636364
11,9.15866408449074,253,97.8783545454545
11,10.09283221875,279,97.7593727272727
11,10.9899368842593,304,97.6630909090909
11,11.8859389282407,329,97.6404090909091
11,12.8171177361111,355,97.5593181818182
11,13.7090393831018,380,97.4130454545454
11,14.6000351921296,405,97.3274818181818
11,15.5225322835648,431,97.1250636363636
11,16.4072580717592,456,97.0943636363636
11,17.2874216064815,481,96.9846272727273
11,18.1709200787037,506,96.6269181818182
11,19.0867179293981,532,96.4026545454545
11,19.9635475162037,557,96.2242454545455
11,20.8364260277778,582,96.0501454545454
11,21.7430931759259,608,95.7917181818182
11,22.6154275324074,633,95.5534545454545
11,23.4766932916667,658,95.2615818181818
11,24.3635844166666,684,94.9003454545455
11,25.2120077974537,709,94.5576818181818
11,26.0559583912037,734,94.1393636363636
11,26.9035838171296,759,93.6515727272727
11,27.783850349537,785,93.0177363636363
11,28.6266241724537,810,92.2862909090909
11,29.4610167858796,835,91.4112909090909
11,30.3136810960648,861,90.1570154545454
11,31.1250348321759,886,88.9836118181818
11,32.106863287037,911,87.4296536363636
11,32.9187011886574,937,85.9044027272727
11,33.6822749398148,962,84.3618509090909
11,34.4533800717592,987,82.4177045454545
11,35.2428081423611,1012,80.0604118181818
12,0.957976141203703,26,98.0200363636364
12,1.8779104537037,51,98.0771272727273
12,2.83178858796296,77,98.0185909090909
12,3.74716056018518,102,97.9523454545454
12,4.6603370324074,127,97.8788818181818
12,5.60825501157407,153,97.8091545454545
12,6.51764643634259,178,97.7302909090909
12,7.42590397916666,203,97.5802454545454
12,8.36896966203703,229,97.5786909090909
12,9.27236609027777,254,97.4668272727273
12,10.2105330208333,280,97.3373363636364
12,11.10819453125,305,97.1917545454545
12,12.0023349131944,330,97.1481363636364
12,12.9249597210648,356,97.0409909090909
12,13.8039122372685,381,96.7288545454545
12,14.6774198263889,406,96.7055909090909
12,15.5821370972222,432,96.5894909090909
12,16.4488381446759,457,96.4240818181818
12,17.3464811238426,483,96.3550272727273
12,18.2075789212963,508,96.0016909090909
12,19.0680913854166,533,95.8586
12,19.9569500625,559,95.6816363636363
12,20.8115898043981,584,95.5017545454545
12,21.6645187708333,609,95.2910727272727
12,22.5486430162037,635,95.0442454545454
12,23.392421755787,660,94.75
12,24.2662398761574,686,94.3909363636363
12,25.1066564965277,711,93.9906181818182
12,25.9453905046296,736,93.5297090909091
12,26.8155740162037,762,92.9810090909091
12,27.6590609594907,787,92.1308909090909
12,28.4971207395833,812,91.5760818181818
12,29.3620485613425,838,90.5480063636364
12,30.1841445127314,863,89.4497036363636
12,31.0280818564814,889,88.1993663636364
12,32.0084046898148,914,86.8476036363636
12,32.7971787812499,939,85.5291054545454
12,33.605665449074,965,83.9937218181818
12,34.3924908993055,990,82.1207872727273
12,35.1953945046296,1015,80.0423618181818
13,0.810593888888889,22,98.1179909090909
13,1.58423777893519,43,98.1281818181818
13,2.35782320138889,64,98.0996454545454
13,3.16824246643519,86,98.0394636363636
13,3.94165971180556,107,97.9733727272727
13,4.71521300347222,128,97.9046727272727
13,5.52551570949074,150,97.8190272727273
13,6.2988658738426,171,97.7679181818182
13,7.07067038425926,192,97.6554818181818
13,7.84173908333334,213,97.5543
13,8.64820984027778,235,97.4562272727273
13,9.41501319097223,256,97.3933909090909
13,10.1808919155093,277,97.2485727272727
13,10.9847653877315,299,97.1024272727273
13,11.7490060277778,320,97.0004818181818
13,12.5084839560185,341,97.0257818181818
13,13.2995705543981,363,96.8739545454545
13,14.0509969618056,384,96.6604363636364
13,14.8017652407407,405,96.5394090909091
13,15.5473916666667,426,96.3944545454545
13,16.330284775463,448,96.2432727272727
13,17.0780187002315,469,96.0642272727273
13,17.8198867256945,490,95.6646272727273
13,18.5972096400463,512,95.5575818181818
13,19.3376477025463,533,95.3371090909091
13,20.071766994213,554,94.9873636363636
13,20.8404955034722,576,94.6659636363636
13,21.5689273831019,597,94.2023909090909
13,22.2946180104167,618,93.6992818181818
13,23.0170678888889,639,93.0223818181818
13,23.7630838912037,661,92.1538818181818
13,24.4698429363426,682,91.1543818181818
13,25.1636696111111,703,90.0300145454545
13,25.8821846678241,725,88.8038545454545
13,26.5506918368055,746,87.6614454545454
13,27.21357553125,767,86.4305927272727
13,27.9010100439815,789,85.0779681818182
13,28.5516933263889,810,83.6488227272727
13,29.2036248900463,831,81.9597836363636
13,29.8577424375,852,80.0181790909091
14,0.790077760416667,22,99.2155545454545
14,1.5801465150463,44,99.1912181818182
14,2.37029162847222,66,99.1321818181818
14,3.1244448900463,87,99.0869
14,3.91450765162037,109,98.9967454545454
14,4.70462828587963,131,98.9234454545454
14,5.45881280092593,152,98.849
14,6.24886950810186,174,98.7930181818182
14,7.03893911226852,196,98.6785636363636
14,7.79288445717593,217,98.5803636363636
14,8.58221345601853,239,98.4849909090909
14,9.37068564351852,261,98.3117090909091
14,10.1585589189815,283,98.2835545454545
14,10.9098631805556,304,98.0561454545455
14,11.6959968356482,326,98.0492909090909
14,12.4826454398148,348,98.0500454545454
14,13.2315307106481,369,97.9223909090909
14,14.0166730416667,391,97.759
14,14.8009620277778,413,97.6009818181818
14,15.5478022928241,434,97.4250909090909
14,16.3319406805556,456,97.3243636363636
14,17.1146244178241,478,97.0399818181818
14,17.8979322152778,500,96.7969909090909
14,18.6433698460648,521,96.5810545454545
14,19.4235243414352,543,96.2301363636363
14,20.2062549918981,565,96.0459181818182
14,20.9526941446759,586,95.6663181818182
14,21.7256141018518,608,95.1990727272727
14,22.5000910023148,630,94.7529181818182
14,23.2306995914352,651,94.1366727272727
14,23.9951275729167,673,93.5757454545454
14,24.7511647037037,695,92.7230909090909
14,25.5003755034722,717,91.6414272727273
14,26.2027018634259,738,90.4915545454545
14,26.9213167916667,760,89.0030590909091
14,27.6266770034722,782,87.45161
14,28.294689337963,803,85.9265327272727
14,28.9834401018519,825,84.11253
14,29.6694385960648,847,82.0920409090909
14,30.3419872615741,868,80.09547
15,0.754145546296296,21,98.4313090909091
15,1.50828872453704,42,98.3078363636364
15,2.26243185648148,63,98.382
15,3.01657862384259,84,98.3196909090909
15,3.77066675115741,105,98.2530909090909
15,4.52480995949074,126,98.1884363636364
15,5.27895501157407,147,98.0990181818182
15,6.03309948032407,168,98.0298818181818
15,6.78724440972222,189,97.9349363636364
15,7.5413469849537,210,97.8640636363636
15,8.29543398958334,231,97.8055454545454
15,9.04958356481482,252,97.6764636363636
15,9.80372841898148,273,97.5734636363636
15,10.5578676203704,294,97.4772909090909
15,11.311953875,315,97.3780454545454
15,12.0653493912037,336,97.2083363636363
15,12.8162488645833,357,97.1972636363636
15,13.5698433518519,378,97.0734454545454
15,14.3226037939815,399,96.9947
15,15.0724728981482,420,96.7857
15,15.8188690844907,441,96.6257818181818
15,16.5671855636574,462,96.4578
15,17.3150552615741,483,96.3512181818182
15,18.0606115821759,504,95.7608727272727
15,18.8059533784722,525,95.7252090909091
15,19.5505936608796,546,95.5325454545454
15,20.2898186030093,567,95.2397363636364
15,21.0285495011574,588,94.8989818181818
15,21.7573941921296,609,94.4253272727273
15,22.4788769594907,630,93.8658636363636
15,23.1989361944444,651,93.3047
15,23.9090610520833,672,92.4756818181818
15,24.6161547615741,693,91.4888272727273
15,25.3147563715278,714,90.3689481818182
15,26.0021058935185,735,89.15025
15,26.6752130821759,756,87.6846636363636
15,27.3367951967593,777,86.1474872727273
15,27.9881275625,798,84.3145145454545
15,28.6362303344907,819,82.4240390909091
15,29.2891937523148,840,80.1182336363636
16,0.795143165509259,22,98.2885818181818
16,1.55414210763889,43,98.2737090909091
16,2.34928354166667,65,98.2537636363636
16,3.1082815625,86,98.1903
16,3.9033654525463,108,98.1251363636364
16,4.66221874884259,129,98.0678
16,5.45646555787037,151,97.9900272727273
16,6.21380340277778,172,97.9473272727273
16,7.00691648726852,194,97.8422909090909
16,7.76284627662037,215,97.73
16,8.51783552314815,236,97.6451
16,9.30743411574074,258,97.5769181818182
16,10.0589304548611,279,97.4068545454545
16,10.8439494085648,301,97.2935272727273
16,11.5922746921296,322,97.2026272727273
16,12.3725587592593,344,97.2223636363636
16,13.1083487407407,365,96.9966545454545
16,13.8779885856482,387,96.8438909090909
16,14.6113433506945,408,96.7120454545454
16,15.3409670300926,429,96.6112272727273
16,16.0972672650463,451,96.3212181818182
16,16.8180302534722,472,96.1623909090909
16,17.5721450729167,494,95.9829454545454
16,18.2961388425926,515,95.7182363636364
16,19.0491115671296,537,95.4446545454545
16,19.7663323240741,558,95.1524909090909
16,20.5123601967592,580,94.8098818181818
16,21.2247971319444,601,94.4857272727273
16,21.9690742800926,623,93.9625090909091
16,22.6819446388889,644,93.3741909090909
16,23.3937771967593,665,92.6336636363636
16,24.1253141400463,687,91.5508272727273
16,24.8172203275463,708,90.3499509090909
16,25.5282958622685,730,88.93952
16,26.1934744675926,751,87.6318163636363
16,26.8744528263889,773,86.1563681818182
16,27.5250506793981,794,84.7856290909091
16,28.2095049710648,816,83.2911672727273
16,28.8670867002315,837,81.7223681818182
16,29.5314367835648,858,80.0529336363636
17,0.831224900462963,23,98.4811
17,1.66141028125,46,98.4649636363636
17,2.48982710532407,69,98.4355181818182
17,3.31709783333333,92,98.3733454545454
17,4.14338227662037,115,98.2883727272727
17,4.96706969097222,138,98.1968636363636
17,5.78957151851852,161,98.0994727272727
17,6.57429007407408,183,98.0147545454545
17,7.39452066666667,206,97.8609636363636
17,8.21305465740741,229,97.8473636363636
17,9.0269859050926,252,97.6956
17,9.84164751736111,275,97.5947454545454
17,10.657705537037,298,97.4782636363636
17,11.4720401423611,321,97.3195272727273
17,12.2831185069444,344,97.3779
17,13.0492483877315,366,97.1105272727273
17,13.8485082164352,389,96.9747181818182
17,14.6424959872685,412,96.8150545454545
17,15.4326248287037,435,96.7204636363636
17,16.2205686099537,458,96.4893090909091
17,17.0051503356482,481,96.3231
17,17.7919052476852,504,96.0441363636364
17,18.5777678900463,527,95.8690090909091
17,19.325065125,549,95.6681181818182
17,20.104957224537,572,95.4274727272727
17,20.8819914108796,595,95.1073181818182
17,21.6514764212963,618,94.7947363636363
17,22.425461244213,641,94.3795181818182
17,23.1937455810185,664,93.9659545454546
17,23.9677531412037,687,93.4060272727273
17,24.7457372719908,710,92.6251636363636
17,25.4771262743056,732,91.7123636363636
17,26.2277833055555,755,90.6932845454545
17,26.96362275,778,89.4083872727273
17,27.692541912037,801,88.0702136363636
17,28.4114119212963,824,86.6614309090909
17,29.1331251157407,847,85.1581263636364
17,29.8496487280092,870,83.53223
17,30.5703683240741,893,81.8396536363636
17,31.2665344027778,915,80.0321590909091
18,0.638077078703704,18,98.5147454545454
18,1.2761563125,36,98.5125454545454
18,1.91423497222222,54,98.5216909090909
18,2.51686411574074,71,98.4113090909091
18,3.1549418125,89,98.3407454545455
18,3.79296305902778,107,98.2747181818182
18,4.39559401157407,124,98.2110272727273
18,5.03367141435185,142,98.0102272727273
18,5.67174924421296,160,98.0394545454545
18,6.27437646990741,177,97.8680181818182
18,6.91245400347223,195,97.8770181818182
18,7.55053347800926,213,97.7639545454545
18,8.15316511111111,230,97.6783181818182
18,8.79118617013889,248,97.5716545454545
18,9.42926452314815,266,97.4845272727273
18,10.0318945023148,283,97.3568909090909
18,10.6698339490741,301,97.2402818181818
18,11.3078740069444,319,97.1384272727273
18,11.9102204664352,336,97.0583818181818
18,12.547011693287,354,96.9612090909091
18,13.1828637106481,372,96.8214909090909
18,13.7830090625,389,96.6556727272727
18,14.4194570335648,407,96.5607454545454
18,15.0549310601852,425,96.3232363636363
18,15.6508400185185,442,96.1041
18,16.2844436446759,460,95.9506363636364
18,16.9149267222222,478,95.6135272727273
18,17.5052023206018,495,95.4014363636364
18,18.1340065289352,513,94.9038363636364
18,18.7576361967593,531,94.4854818181818
18,19.3405297800926,548,93.9357909090909
18,19.9558394039352,566,93.2132181818182
