cellID,time,cycles,capacity
2,14.87108219,495,90.1873212
2,15.33006621,510,89.70375966
2,15.78905022,525,89.16190763
2,16.24803424,540,88.55837645
2,16.70701826,555,87.88977745
2,17.16600228,570,87.15272197
2,17.6249863,585,86.34382132
2,18.08397031,600,85.45968686
2,18.54295433,615,84.4969299
2,19.00193835,630,83.45216179
2,19.46092237,645,82.32199384
2,19.91990639,660,81.10303741
2,20.2870936,672,80.06166736
3,0.183593607,15,95.74026917
3,0.642577625,30,95.62094456
3,1.101561644,45,95.50161994
3,1.560545662,60,95.38229533
3,2.01952968,75,95.26297072
3,2.478513698,90,95.14364611
3,2.937497716,105,95.0243215
3,3.396481734,120,94.90499688
3,3.855465752,135,94.78567227
3,4.31444977,150,94.66634766
3,4.773433789,165,94.54702305
3,5.232417807,180,94.42769843
3,5.691401825,195,94.30837382
3,6.150385843,210,94.18904921
3,6.609369861,225,94.0697246
3,7.068353879,240,93.95039998
3,7.527337897,255,93.83107537
3,7.986321916,270,93.71175076
3,8.445305934,285,93.59242615
3,8.904289952,300,93.47310154
3,9.36327397,315,93.35377692
3,9.822257988,330,93.23445231
3,10.28124201,345,93.1151277
3,10.74022602,360,92.99580309
3,11.19921004,375,92.87647847
3,11.65819406,390,92.75715386
3,12.11717808,405,92.63782925
3,12.5761621,420,92.51850464
3,13.03514611,435,92.39918002
3,13.49413013,450,92.29406413
3,13.95311415,465,92.05542643
3,14.41209817,480,91.77643931
3,14.87108219,495,91.45400775
3,15.33006621,510,91.08503674
3,15.78905022,525,90.66643126
3,16.24803424,540,90.19509629
3,16.70701826,555,89.66793683
3,17.16600228,570,89.08185786
3,17.6249863,585,88.43376436
3,18.08397031,600,87.72056132
3,18.54295433,615,86.93915373
3,19.00193835,630,86.08644656
3,19.46092237,645,85.15934481
3,19.91990639,660,84.15475345
3,20.37889041,675,83.06957748
3,20.83787442,690,81.90072188
3,21.29685844,705,80.64509164
3,21.51105098,712,80.02856376
4,0.183593607,15,95.34667572
4,0.642577625,30,95.27346038
4,1.101561644,45,95.20024503
4,1.560545662,60,95.12702969
4,2.01952968,75,95.05381434
4,2.478513698,90,94.98059899
4,2.937497716,105,94.90738365
4,3.396481734,120,94.8341683
4,3.855465752,135,94.76095295
4,4.31444977,150,94.68773761
4,4.773433789,165,94.61452226
4,5.232417807,180,94.54130691
4,5.691401825,195,94.46809157
4,6.150385843,210,94.39487622
4,6.609369861,225,94.32166088
4,7.068353879,240,94.24844553
4,7.527337897,255,94.17523018
4,7.986321916,270,94.10201484
4,8.445305934,285,94.02879949
4,8.904289952,300,93.95558414
4,9.36327397,315,93.8823688
4,9.822257988,330,93.80915345
4,10.28124201,345,93.73593811
4,10.74022602,360,93.66272276
4,11.19921004,375,93.58950741
4,11.65819406,390,93.51629207
4,12.11717808,405,93.44307672
4,12.5761621,420,93.36986137
4,13.03514611,435,93.29664603
4,13.49413013,450,93.22343068
4,13.95311415,465,93.15021533
4,14.41209817,480,93.07699999
4,14.87108219,495,93.00378464
4,15.33006621,510,92.9305693
4,15.78905022,525,92.85735395
4,16.24803424,540,92.79472475
4,16.70701826,555,92.7289657
4,17.16600228,570,92.62416919
4,17.6249863,585,92.47717961
4,18.08397031,600,92.28484134
4,18.54295433,615,92.04399875
4,19.00193835,630,91.75149625
4,19.46092237,645,91.4041782
4,19.91990639,660,90.99888899
4,20.37889041,675,90.532473
4,20.83787442,690,90.00177463
4,21.29685844,705,89.40363824
4,21.75584246,720,88.73490822
4,22.21482648,735,87.99242896
4,22.6738105,750,87.17304484
4,23.13279451,765,86.27360024
4,23.59177853,780,85.29093954
4,24.05076255,795,84.22190714
4,24.50974657,810,83.0633474
4,24.96873059,825,81.81210472
4,25.4277146,840,80.46502347
4,25.55011034,844,80.08921306
5,0.183593607,15,94.71967931
5,0.642577625,30,94.64506194
5,1.101561644,45,94.57044458
5,1.560545662,60,94.49582721
5,2.01952968,75,94.42120985
5,2.478513698,90,94.34659249
5,2.937497716,105,94.27197512
5,3.396481734,120,94.19735776
5,3.855465752,135,94.12274039
5,4.31444977,150,94.04812303
5,4.773433789,165,93.97350567
5,5.232417807,180,93.8988883
5,5.691401825,195,93.82427094
5,6.150385843,210,93.74965358
5,6.609369861,225,93.67503621
5,7.068353879,240,93.60041885
5,7.527337897,255,93.52580148
5,7.986321916,270,93.45118412
5,8.445305934,285,93.37656676
5,8.904289952,300,93.30194939
5,9.36327397,315,93.22733203
5,9.822257988,330,93.15271467
5,10.28124201,345,93.0780973
5,10.74022602,360,93.00347994
5,11.19921004,375,92.92886257
5,11.65819406,390,92.85424521
5,12.11717808,405,92.77962785
5,12.5761621,420,92.70501048
5,13.03514611,435,92.63039312
5,13.49413013,450,92.55577575
5,13.95311415,465,92.52637889
5,14.41209817,480,92.47262396
5,14.87108219,495,92.35571283
5,15.33006621,510,92.16968607
5,15.78905022,525,91.90858425
5,16.24803424,540,91.56644793
5,16.70701826,555,91.13731769
5,17.16600228,570,90.6152341
5,17.6249863,585,89.99423771
5,18.08397031,600,89.26836911
5,18.54295433,615,88.43166884
5,19.00193835,630,87.4781775
5,19.46092237,645,86.40193564
5,19.91990639,660,85.19698383
5,20.37889041,675,83.85736264
5,20.83787442,690,82.37711263
5,21.29685844,705,80.75027438
5,21.48045205,711,80.05715946
6,0.183593607,15,94.40630342
6,0.642577625,30,94.31913487
6,1.101561644,45,94.23196633
6,1.560545662,60,94.14479778
6,2.01952968,75,94.05762924
6,2.478513698,90,93.97046069
6,2.937497716,105,93.88329215
6,3.396481734,120,93.7961236
6,3.855465752,135,93.70895505
6,4.31444977,150,93.62178651
6,4.773433789,165,93.53461796
6,5.232417807,180,93.44744942
6,5.691401825,195,93.36028087
6,6.150385843,210,93.27311233
6,6.609369861,225,93.18594378
6,7.068353879,240,93.09877524
6,7.527337897,255,93.01160669
6,7.986321916,270,92.92443815
6,8.445305934,285,92.8372696
6,8.904289952,300,92.75010105
6,9.36327397,315,92.66293251
6,9.822257988,330,92.57576396
6,10.28124201,345,92.48859542
6,10.74022602,360,92.40142687
6,11.19921004,375,92.31425833
6,11.65819406,390,92.22708978
6,12.11717808,405,92.13992124
6,12.5761621,420,92.05275269
6,13.03514611,435,91.96558415
6,13.49413013,450,91.8784156
6,13.95311415,465,91.79124705
6,14.41209817,480,91.70407851
6,14.87108219,495,91.61690996
6,15.33006621,510,91.52974142
6,15.78905022,525,91.44257287
6,16.24803424,540,91.35489744
6,16.70701826,555,91.21643003
6,17.16600228,570,91.04502593
6,17.6249863,585,90.83827878
6,18.08397031,600,90.59378225
6,18.54295433,615,90.30912998
6,19.00193835,630,89.98191564
6,19.46092237,645,89.60973287
6,19.91990639,660,89.19017533
6,20.37889041,675,88.72083669
6,20.83787442,690,88.19931058
6,21.29685844,705,87.62319068
6,21.75584246,720,86.99007062
6,22.21482648,735,86.29754408
6,22.6738105,750,85.5432047
6,23.13279451,765,84.72464613
6,23.59177853,780,83.83946205
6,24.05076255,795,82.88524609
6,24.50974657,810,81.85959191
6,24.96873059,825,80.76009317
6,25.27471993,835,79.98488094
7,0.183593607,15,94.29083368
7,0.642577625,30,94.21851281
7,1.101561644,45,94.14619194
7,1.560545662,60,94.07387107
7,2.01952968,75,94.0015502
7,2.478513698,90,93.92922933
7,2.937497716,105,93.85690846
7,3.396481734,120,93.78458759
7,3.855465752,135,93.71226672
7,4.31444977,150,93.63994584
7,4.773433789,165,93.56762497
7,5.232417807,180,93.4953041
7,5.691401825,195,93.42298323
7,6.150385843,210,93.35066236
7,6.609369861,225,93.27834149
7,7.068353879,240,93.20602062
7,7.527337897,255,93.13369975
7,7.986321916,270,93.06137888
7,8.445305934,285,92.98905801
7,8.904289952,300,92.91673713
7,9.36327397,315,92.84441626
7,9.822257988,330,92.77209539
7,10.28124201,345,92.69977452
7,10.74022602,360,92.62745365
7,11.19921004,375,92.55513278
7,11.65819406,390,92.48281191
7,12.11717808,405,92.41049104
7,12.5761621,420,92.33817017
7,13.03514611,435,92.2658493
7,13.49413013,450,92.19352843
7,13.95311415,465,92.12120755
7,14.41209817,480,92.04888668
7,14.87108219,495,91.97656581
7,15.33006621,510,91.90424494
7,15.78905022,525,91.83932296
7,16.24803424,540,91.7660222
7,16.70701826,555,91.65579025
7,17.16600228,570,91.50559103
7,17.6249863,585,91.31238847
7,18.08397031,600,91.07314651
7,18.54295433,615,90.78482906
7,19.00193835,630,90.44440007
7,19.46092237,645,90.04882344
7,19.91990639,660,89.59506312
7,20.37889041,675,89.08008303
7,20.83787442,690,88.5008471
7,21.29685844,705,87.85431925
7,21.75584246,720,87.13746342
7,22.21482648,735,86.34724353
7,22.6738105,750,85.4806235
7,23.13279451,765,84.53456727
7,23.59177853,780,83.50603877
7,24.05076255,795,82.39200192
7,24.50974657,810,81.18942065
7,24.90753272,823,80.07321425
8,0.183593607,15,95.7872738
8,0.642577625,30,95.7105177
8,1.101561644,45,95.63376161
8,1.560545662,60,95.55700551
8,2.01952968,75,95.48024942
8,2.478513698,90,95.40349332
8,2.937497716,105,95.32673723
8,3.396481734,120,95.24998114
8,3.855465752,135,95.17322504
8,4.31444977,150,95.09646895
8,4.773433789,165,95.01971285
8,5.232417807,180,94.94295676
8,5.691401825,195,94.86620066
8,6.150385843,210,94.78944457
8,6.609369861,225,94.71268848
8,7.068353879,240,94.63593238
8,7.527337897,255,94.55917629
8,7.986321916,270,94.48242019
8,8.445305934,285,94.4056641
8,8.904289952,300,94.328908
8,9.36327397,315,94.25215191
8,9.822257988,330,94.17539582
8,10.28124201,345,94.09863972
8,10.74022602,360,94.02188363
8,11.19921004,375,93.94512753
8,11.65819406,390,93.86837144
8,12.11717808,405,93.79161534
8,12.5761621,420,93.71485925
8,13.03514611,435,93.63810316
8,13.49413013,450,93.56134706
8,13.95311415,465,93.53578735
8,14.41209817,480,93.51180207
8,14.87108219,495,93.41938006
8,15.33006621,510,93.25188848
8,15.78905022,525,93.0026945
8,16.24803424,540,92.66516531
8,16.70701826,555,92.23266807
8,17.16600228,570,91.69856996
8,17.6249863,585,91.05623815
8,18.08397031,600,90.29903981
8,18.54295433,615,89.42034212
8,19.00193835,630,88.41351224
8,19.46092237,645,87.27191736
8,19.91990639,660,85.98892465
8,20.37889041,675,84.55790127
8,20.83787442,690,82.97221441
8,21.29685844,705,81.22523123
8,21.57224885,714,80.09685983
9,0.183593607,15,95.50065265
9,0.642577625,30,95.39003163
9,1.101561644,45,95.27941061
9,1.560545662,60,95.16878959
9,2.01952968,75,95.05816858
9,2.478513698,90,94.94754756
9,2.937497716,105,94.83692654
9,3.396481734,120,94.72630552
9,3.855465752,135,94.61568451
9,4.31444977,150,94.50506349
9,4.773433789,165,94.39444247
9,5.232417807,180,94.28382145
9,5.691401825,195,94.17320043
9,6.150385843,210,94.06257942
9,6.609369861,225,93.9519584
9,7.068353879,240,93.84133738
9,7.527337897,255,93.73071636
9,7.986321916,270,93.62009535
9,8.445305934,285,93.50947433
9,8.904289952,300,93.39885331
9,9.36327397,315,93.28823229
9,9.822257988,330,93.17761128
9,10.28124201,345,93.06699026
9,10.74022602,360,92.95636924
9,11.19921004,375,92.84574822
9,11.65819406,390,92.7351272
9,12.11717808,405,92.62450619
9,12.5761621,420,92.5264789
9,13.03514611,435,92.40423573
9,13.49413013,450,92.21945658
9,13.95311415,465,91.96585937
9,14.41209817,480,91.637162
9,14.87108219,495,91.2270824
9,15.33006621,510,90.72933848
9,15.78905022,525,90.13764815
9,16.24803424,540,89.44572934
9,16.70701826,555,88.64729995
9,17.16600228,570,87.73607791
9,17.6249863,585,86.70578113
9,18.08397031,600,85.55012753
9,18.54295433,615,84.26283501
9,19.00193835,630,82.83762151
9,19.46092237,645,81.26820492
9,19.79751065,656,80.02201264
10,0.183593607,15,96.34053058
10,0.642577625,30,96.25114505
10,1.101561644,45,96.16175951
10,1.560545662,60,96.07237397
10,2.01952968,75,95.98298844
10,2.478513698,90,95.8936029
10,2.937497716,105,95.80421737
10,3.396481734,120,95.71483183
10,3.855465752,135,95.6254463
10,4.31444977,150,95.53606076
10,4.773433789,165,95.44667523
10,5.232417807,180,95.35728969
10,5.691401825,195,95.26790416
10,6.150385843,210,95.17851862
10,6.609369861,225,95.08913308
10,7.068353879,240,94.99974755
10,7.527337897,255,94.91036201
10,7.986321916,270,94.82097648
10,8.445305934,285,94.73159094
10,8.904289952,300,94.64220541
10,9.36327397,315,94.55281987
10,9.822257988,330,94.58607337
10,10.28124201,345,94.51977948
10,10.74022602,360,94.29454731
10,11.19921004,375,93.88979314
10,11.65819406,390,93.28493321
10,12.11717808,405,92.45938376
10,12.5761621,420,91.39256105
10,13.03514611,435,90.06388134
10,13.49413013,450,88.45276086
10,13.95311415,465,86.53861588
10,14.41209817,480,84.30086264
10,14.87108219,495,81.71891739
10,15.11587366,503,80.1940364
11,0.183593607,15,96.64681544
11,0.642577625,30,96.56360827
11,1.101561644,45,96.48040111
11,1.560545662,60,96.39719394
11,2.01952968,75,96.31398678
11,2.478513698,90,96.23077961
11,2.937497716,105,96.14757245
11,3.396481734,120,96.06436528
11,3.855465752,135,95.98115812
11,4.31444977,150,95.89795095
11,4.773433789,165,95.81474379
11,5.232417807,180,95.73153662
11,5.691401825,195,95.64832946
11,6.150385843,210,95.56512229
11,6.609369861,225,95.48191513
11,7.068353879,240,95.39870796
11,7.527337897,255,95.3155008
11,7.986321916,270,95.23229363
11,8.445305934,285,95.14908647
11,8.904289952,300,95.0658793
11,9.36327397,315,94.98267214
11,9.822257988,330,94.89946497
11,10.28124201,345,94.81625781
11,10.74022602,360,94.73305064
11,11.19921004,375,94.64984348
11,11.65819406,390,94.56663631
11,12.11717808,405,94.48342915
11,12.5761621,420,94.40022198
11,13.03514611,435,94.31701482
11,13.49413013,450,94.23380765
11,13.95311415,465,94.15060049
11,14.41209817,480,94.06739332
11,14.87108219,495,93.98418616
11,15.33006621,510,93.93087318
11,15.78905022,525,93.83644687
11,16.24803424,540,93.68672446
11,16.70701826,555,93.47708106
11,17.16600228,570,93.20289175
11,17.6249863,585,92.85953163
11,18.08397031,600,92.4423758
11,18.54295433,615,91.94679937
11,19.00193835,630,91.36817741
11,19.46092237,645,90.70188505
11,19.91990639,660,89.94329736
11,20.37889041,675,89.08778945
11,20.83787442,690,88.13073642
11,21.29685844,705,87.06751336
11,21.75584246,720,85.89349537
11,22.21482648,735,84.60405755
11,22.6738105,750,83.19457499
11,23.13279451,765,81.6604228
11,23.5611796,779,80.11198774
12,0.183593607,15,96.40880983
12,0.642577625,30,96.32184162
12,1.101561644,45,96.2348734
12,1.560545662,60,96.14790519
12,2.01952968,75,96.06093697
12,2.478513698,90,95.97396875
12,2.937497716,105,95.88700054
12,3.396481734,120,95.80003232
12,3.855465752,135,95.7130641
12,4.31444977,150,95.62609589
12,4.773433789,165,95.53912767
12,5.232417807,180,95.45215945
12,5.691401825,195,95.36519124
12,6.150385843,210,95.27822302
12,6.609369861,225,95.19125481
12,7.068353879,240,95.10428659
12,7.527337897,255,95.01731837
12,7.986321916,270,94.93035016
12,8.445305934,285,94.84338194
12,8.904289952,300,94.75641372
12,9.36327397,315,94.66944551
12,9.822257988,330,94.58247729
12,10.28124201,345,94.49550907
12,10.74022602,360,94.40854086
12,11.19921004,375,94.32157264
12,11.65819406,390,94.23460443
12,12.11717808,405,94.14763621
12,12.5761621,420,94.06066799
12,13.03514611,435,93.97369978
12,13.49413013,450,93.88673156
12,13.95311415,465,93.79976334
12,14.41209817,480,93.71279513
12,14.87108219,495,93.65760783
12,15.33006621,510,93.5459588
12,15.78905022,525,93.3753126
12,16.24803424,540,93.14066043
12,16.70701826,555,92.83699346
12,17.16600228,570,92.45930291
12,17.6249863,585,92.00257995
12,18.08397031,600,91.46181578
12,18.54295433,615,90.8320016
12,19.00193835,630,90.10812859
12,19.46092237,645,89.28518795
12,19.91990639,660,88.35817087
12,20.37889041,675,87.32206854
12,20.83787442,690,86.17187216
12,21.29685844,705,84.90257291
12,21.75584246,720,83.50916199
12,22.21482648,735,81.98663059
12,22.6738105,750,80.3299699
12,22.73500836,752,80.09867848
13,0.183593607,15,96.31572222
13,0.642577625,30,96.24106812
13,1.101561644,45,96.16641402
13,1.560545662,60,96.09175992
13,2.01952968,75,96.01710582
13,2.478513698,90,95.94245172
13,2.937497716,105,95.86779762
13,3.396481734,120,95.79314352
13,3.855465752,135,95.71848943
13,4.31444977,150,95.64383533
13,4.773433789,165,95.56918123
13,5.232417807,180,95.49452713
13,5.691401825,195,95.41987303
13,6.150385843,210,95.34521893
13,6.609369861,225,95.27056483
13,7.068353879,240,95.19591073
13,7.527337897,255,95.12125663
13,7.986321916,270,95.04660253
13,8.445305934,285,94.97194843
13,8.904289952,300,94.89729433
13,9.36327397,315,94.82264023
13,9.822257988,330,94.74798613
13,10.28124201,345,94.67333203
13,10.74022602,360,94.59867794
13,11.19921004,375,94.52402384
13,11.65819406,390,94.44936974
13,12.11717808,405,94.37471564
13,12.5761621,420,94.30006154
13,13.03514611,435,94.22540744
13,13.49413013,450,94.15075334
13,13.95311415,465,94.07609924
13,14.41209817,480,94.00144514
13,14.87108219,495,93.92679104
13,15.33006621,510,93.85213694
13,15.78905022,525,93.77748284
13,16.24803424,540,93.74076666
13,16.70701826,555,93.6704742
13,17.16600228,570,93.55000604
13,17.6249863,585,93.37532489
13,18.08397031,600,93.14239347
13,18.54295433,615,92.8471745
13,19.00193835,630,92.4856307
13,19.46092237,645,92.05372477
13,19.91990639,660,91.54741944
13,20.37889041,675,90.96267742
13,20.83787442,690,90.29546143
13,21.29685844,705,89.54173418
13,21.75584246,720,88.69745839
13,22.21482648,735,87.75859678
13,22.6738105,750,86.72111207
13,23.13279451,765,85.58096696
13,23.59177853,780,84.33412418
13,24.05076255,795,82.97654644
13,24.50974657,810,81.50419645
13,24.93813165,824,80.02289148
14,0.183593607,15,97.05298157
14,0.642577625,30,96.97361396
14,1.101561644,45,96.89424635
14,1.560545662,60,96.81487874
14,2.01952968,75,96.73551113
14,2.478513698,90,96.65614352
14,2.937497716,105,96.57677591
14,3.396481734,120,96.4974083
14,3.855465752,135,96.41804069
14,4.31444977,150,96.33867308
14,4.773433789,165,96.25930547
14,5.232417807,180,96.17993786
14,5.691401825,195,96.10057025
14,6.150385843,210,96.02120265
14,6.609369861,225,95.94183504
14,7.068353879,240,95.86246743
14,7.527337897,255,95.78309982
14,7.986321916,270,95.70373221
14,8.445305934,285,95.6243646
14,8.904289952,300,95.54499699
14,9.36327397,315,95.46562938
14,9.822257988,330,95.38626177
14,10.28124201,345,95.30689416
14,10.74022602,360,95.22752655
14,11.19921004,375,95.14815894
14,11.65819406,390,95.06879133
14,12.11717808,405,94.98942372
14,12.5761621,420,94.91005611
14,13.03514611,435,94.8306885
14,13.49413013,450,94.75132089
14,13.95311415,465,94.67195328
14,14.41209817,480,94.59258567
14,14.87108219,495,94.51321806
14,15.33006621,510,94.46940727
14,15.78905022,525,94.40721576
14,16.24803424,540,94.29051177
14,16.70701826,555,94.11460076
14,17.16600228,570,93.87478819
14,17.6249863,585,93.56637954
14,18.08397031,600,93.18468027
14,18.54295433,615,92.72499585
14,19.00193835,630,92.18263174
14,19.46092237,645,91.55289342
14,19.91990639,660,90.83108634
14,20.37889041,675,90.01251598
14,20.83787442,690,89.09248781
14,21.29685844,705,88.06630729
14,21.75584246,720,86.92927988
14,22.21482648,735,85.67671106
14,22.6738105,750,84.30390629
14,23.13279451,765,82.80617104
14,23.59177853,780,81.17881078
14,23.86716894,789,80.13822169
15,0.183593607,15,96.53160629
15,0.642577625,30,96.44564155
15,1.101561644,45,96.35967682
15,1.560545662,60,96.27371209
15,2.01952968,75,96.18774735
15,2.478513698,90,96.10178262
15,2.937497716,105,96.01581788
15,3.396481734,120,95.92985315
15,3.855465752,135,95.84388841
15,4.31444977,150,95.75792368
15,4.773433789,165,95.67195894
15,5.232417807,180,95.58599421
15,5.691401825,195,95.50002948
15,6.150385843,210,95.41406474
15,6.609369861,225,95.32810001
15,7.068353879,240,95.24213527
15,7.527337897,255,95.15617054
15,7.986321916,270,95.0702058
15,8.445305934,285,94.98424107
15,8.904289952,300,94.89827634
15,9.36327397,315,94.8123116
15,9.822257988,330,94.72634687
15,10.28124201,345,94.64038213
15,10.74022602,360,94.5544174
15,11.19921004,375,94.46845266
15,11.65819406,390,94.38248793
15,12.11717808,405,94.29652319
15,12.5761621,420,94.21055846
15,13.03514611,435,94.14786167
15,13.49413013,450,94.07086856
15,13.95311415,465,93.92815937
15,14.41209817,480,93.71319795
15,14.87108219,495,93.41944818
15,15.33006621,510,93.04037394
15,15.78905022,525,92.56943909
15,16.24803424,540,92.00010749
15,16.70701826,555,91.32584303
15,17.16600228,570,90.54010958
15,17.6249863,585,89.63637099
15,18.08397031,600,88.60809115
15,18.54295433,615,87.44873392
15,19.00193835,630,86.15176317
15,19.46092237,645,84.71064278
15,19.91990639,660,83.11883661
15,20.37889041,675,81.36980853
15,20.68487975,685,80.11321659
16,0.183593607,15,96.67279519
16,0.642577625,30,96.59150045
16,1.101561644,45,96.51020571
16,1.560545662,60,96.42891096
16,2.01952968,75,96.34761622
16,2.478513698,90,96.26632148
16,2.937497716,105,96.18502673
16,3.396481734,120,96.10373199
16,3.855465752,135,96.02243725
16,4.31444977,150,95.9411425
16,4.773433789,165,95.85984776
16,5.232417807,180,95.77855302
16,5.691401825,195,95.69725827
16,6.150385843,210,95.61596353
16,6.609369861,225,95.53466879
16,7.068353879,240,95.45337404
16,7.527337897,255,95.3720793
16,7.986321916,270,95.29078456
16,8.445305934,285,95.20948981
16,8.904289952,300,95.12819507
16,9.36327397,315,95.04690033
16,9.822257988,330,94.96560559
16,10.28124201,345,94.88431084
16,10.74022602,360,94.8030161
16,11.19921004,375,94.72172136
16,11.65819406,390,94.64042661
16,12.11717808,405,94.55913187
16,12.5761621,420,94.47783713
16,13.03514611,435,94.39654238
16,13.49413013,450,94.34028378
16,13.95311415,465,94.27544983
16,14.41209817,480,94.14618188
16,14.87108219,495,93.94623038
16,15.33006621,510,93.66934577
16,15.78905022,525,93.30927851
16,16.24803424,540,92.85977903
16,16.70701826,555,92.3145978
16,17.16600228,570,91.66748525
16,17.6249863,585,90.91219183
16,18.08397031,600,90.04246799
16,18.54295433,615,89.05206418
16,19.00193835,630,87.93473085
16,19.46092237,645,86.68421844
16,19.91990639,660,85.2942774
16,20.37889041,675,83.75865817
16,20.83787442,690,82.07111121
16,21.29685844,705,80.22538696
16,21.32745738,706,80.09656152
17,0.183593607,15,96.15838212
17,0.642577625,30,96.08987867
17,1.101561644,45,96.02137522
17,1.560545662,60,95.95287177
17,2.01952968,75,95.88436832
17,2.478513698,90,95.81586487
17,2.937497716,105,95.74736142
17,3.396481734,120,95.67885797
17,3.855465752,135,95.61035452
17,4.31444977,150,95.54185107
17,4.773433789,165,95.47334762
17,5.232417807,180,95.40484418
17,5.691401825,195,95.33634073
17,6.150385843,210,95.26783728
17,6.609369861,225,95.19933383
17,7.068353879,240,95.13083038
17,7.527337897,255,95.06232693
17,7.986321916,270,94.99382348
17,8.445305934,285,94.92532003
17,8.904289952,300,94.85681658
17,9.36327397,315,94.78831313
17,9.822257988,330,94.71980968
17,10.28124201,345,94.65130623
17,10.74022602,360,94.58280278
17,11.19921004,375,94.51429934
17,11.65819406,390,94.44579589
17,12.11717808,405,94.37729244
17,12.5761621,420,94.30878899
17,13.03514611,435,94.24028554
17,13.49413013,450,94.17178209
17,13.95311415,465,94.10327864
17,14.41209817,480,94.03477519
17,14.87108219,495,93.96627174
17,15.33006621,510,93.89776829
17,15.78905022,525,93.82926484
17,16.24803424,540,93.76076139
17,16.70701826,555,93.69225794
17,17.16600228,570,93.66821998
17,17.6249863,585,93.62680577
17,18.08397031,600,93.54276118
17,18.54295433,615,93.41273977
17,19.00193835,630,93.23339509
17,19.46092237,645,93.00138071
17,19.91990639,660,92.7133502
17,20.37889041,675,92.36595712
17,20.83787442,690,91.95585503
17,21.29685844,705,91.4796975
17,21.75584246,720,90.93413809
17,22.21482648,735,90.31583035
17,22.6738105,750,89.62142786
17,23.13279451,765,88.84758419
17,23.59177853,780,87.99095288
17,24.05076255,795,87.04818751
17,24.50974657,810,86.01594164
17,24.96873059,825,84.89086883
17,25.4277146,840,83.66962264
17,25.88669862,855,82.34885665
17,26.34568264,870,80.92522441
17,26.62107305,879,80.02027715
18,0.183593607,15,94.4582927
18,0.642577625,30,94.39380667
18,1.101561644,45,94.32932065
18,1.560545662,60,94.26483462
18,2.01952968,75,94.2003486
18,2.478513698,90,94.13586257
18,2.937497716,105,94.07137655
18,3.396481734,120,94.00689052
18,3.855465752,135,93.9424045
18,4.31444977,150,93.87791847
18,4.773433789,165,93.81343245
18,5.232417807,180,93.74894642
18,5.691401825,195,93.6844604
18,6.150385843,210,93.61997437
18,6.609369861,225,93.55548835
18,7.068353879,240,93.49100233
18,7.527337897,255,93.4265163
18,7.986321916,270,93.36203028
18,8.445305934,285,93.29754425
18,8.904289952,300,93.23305823
18,9.36327397,315,93.1685722
18,9.822257988,330,93.10408618
18,10.28124201,345,93.03960015
18,10.74022602,360,92.97511413
18,11.19921004,375,92.9106281
18,11.65819406,390,92.84614208
18,12.11717808,405,92.78165605
